80;10;L1;L2;L3;L4;L5;L6;L7;L8
4;2;5;4;2;4;4;2;3;2;5
1;4;2;5;2;1;3;5;4;1;2
3;4;4;3;4;3;2;1;4;2;11
5;3;4;1;3;3;2;2;5;1;8
2;5;2;1;4;1;3;4;3;5;1
1;4;4;4;1;3;2;3;4;3;10
1;3;4;1;1;5;4;1;4;1;2
1;3;4;3;1;4;1;5;1;1;2
5;4;3;4;3;4;2;3;2;3;7
1;1;2;2;2;4;1;5;3;5;1
3;4;4;5;4;2;2;1;5;2;5
2;4;5;2;1;5;4;2;5;4;6
1;1;5;2;5;5;3;2;5;5;15
5;3;1;2;5;3;2;4;5;2;5
2;2;3;1;4;5;3;4;4;5;11
2;5;5;3;3;3;3;1;4;2;9
5;2;4;3;2;3;1;2;4;5;4
4;1;4;4;3;4;3;3;1;1;12
1;3;5;2;5;1;5;3;2;1;1
2;3;2;2;2;1;3;3;1;3;6
5;4;2;1;2;1;4;1;1;1;1
2;5;5;1;3;4;5;5;5;1;14
5;3;2;5;3;1;4;5;5;3;15
5;2;4;2;4;5;2;1;2;5;4
4;2;4;4;5;5;4;4;2;2;12
4;3;5;4;5;4;1;1;3;5;11
5;1;2;3;3;2;3;4;1;5;9
5;5;3;4;4;1;4;3;4;4;11
3;3;4;3;2;5;4;1;2;2;4
5;1;2;3;2;4;3;3;3;3;9
2;1;3;2;2;3;4;1;4;2;6
3;5;5;1;3;5;2;3;3;2;8
3;4;3;5;3;2;5;4;3;3;8
1;4;2;4;1;4;2;3;3;3;8
5;1;1;3;3;4;4;2;3;5;7
4;1;3;2;1;1;4;5;3;2;2
2;2;4;2;1;2;4;4;5;1;5
5;5;2;1;1;4;3;3;5;4;13
1;1;3;5;5;3;5;1;1;4;2
2;1;2;5;4;3;4;1;2;1;3
2;2;1;4;3;4;4;5;1;3;10
1;3;2;3;1;4;2;3;3;2;7
5;3;3;2;4;1;4;3;4;2;9
1;2;3;1;1;1;4;5;3;3;1
2;4;2;3;1;5;1;4;3;5;1
5;5;5;4;5;3;5;2;3;3;15
5;3;4;3;3;4;4;5;3;2;7
5;2;2;3;3;4;3;2;1;1;5
2;1;2;2;1;5;3;1;4;2;6
4;1;4;4;5;2;1;2;5;2;4
2;5;3;5;5;3;4;4;5;4;13
3;4;5;4;3;1;4;2;4;3;10
2;3;1;2;5;5;4;5;3;2;5
4;1;5;3;3;3;3;5;2;4;7
2;2;1;4;5;2;5;3;2;4;6
5;5;2;5;3;4;2;2;2;3;6
5;3;5;3;5;3;1;3;3;5;9
3;4;5;3;4;3;1;2;5;4;9
1;3;2;3;3;2;2;4;4;5;6
1;4;2;4;3;1;3;2;3;2;5
3;4;3;3;3;4;1;3;1;3;7
5;1;3;4;2;2;1;2;5;5;4
5;4;2;5;3;5;2;3;3;2;5
3;4;5;5;3;4;4;5;1;2;10
5;1;1;1;1;4;3;4;5;5;3
1;4;1;4;5;1;1;3;5;2;2
4;3;5;2;4;3;2;1;1;2;6
2;3;4;5;3;4;3;2;4;3;7
3;2;4;1;1;4;1;3;1;5;1
5;2;3;1;3;4;1;5;5;2;14
5;3;3;5;5;1;2;2;3;3;7
5;1;3;2;4;4;4;1;2;2;5
3;4;1;2;3;1;4;4;2;2;4
5;4;4;1;4;1;3;2;2;1;1
4;3;5;5;5;4;4;5;3;2;13
5;2;5;3;1;3;2;5;2;2;5
2;1;4;1;2;1;3;1;3;1;1
5;2;5;2;4;2;2;1;4;1;5
1;2;3;3;5;2;4;2;4;5;4
3;1;2;2;3;2;5;2;3;3;4